EngWord,NldWord,Group
psychotic depression,psychotische depressie,475
autoimmunity,auto-immuniteit,475
peculiarity,eigenaardigheid,475
venereal disease,geslachtsziekte,475
secureness,veiligheid,475
subdeacon,subdiaken,475
deviated septum,afwijkend septum,475
endlessness,oneindigheid,475
common denominator,gemeenschappelijke noemer,476
Wahhabism,wahabisme,476
atrial fibrillation,atriale fibrillatie,476
cyanide poisoning,cyanide vergiftiging,476
cholelithiasis,cholelithiasis,476
alkali poisoning,alkali vergiftiging,476
singleness,vrijgezel zijn,476
self-government,zelfbestuur,476
mental soundness,mentale gezondheid,476
immaturity,onvolwassenheid,476
immunosuppression,immunosuppressie,477
crevasse,gletsjerspleet,477
gastroenteritis,gastro-enteritis,477
worthlessness,waardeloosheid,477
condescension,neerbuigendheid,477
xenophobia,vreemdelingenhaat,477
senile dementia,seniele dementie,477
severe combined immunodeficiency,ernstige gecombineerde immunodeficiëntie,477
inhomogeneity,inhomogeniteit,477
explicitness,explicietheid,477
adaptability,aanpassingsvermogen,478
invariance,onveranderlijkheid,478
resourcefulness,vindingrijkheid,478
expedience,opportuniteit,478
relativistic mass,relativistische massa,478
rectangularity,rechthoekig,478
instrumentality,instrumentaliteit,478
bloat,opgeblazen gevoel,478
indisposition,ongesteldheid,478
ordinariness,alledaagsheid,478
dangerousness,gevaarlijkheid,479
iron-grey,ijzergrijs,479
subservience,onderdanigheid,479
flamboyance,uitbundigheid,479
ophthalmoplegia,oftalmoplegie,479
subjectivism,subjectivisme,479
mesalliance,mesalliance,479
impulsiveness,impulsiviteit,479
emotional arousal,emotionele opwinding,479
insincerity,onoprechtheid,479
ineffectiveness,ineffectiviteit,480
meekness,zachtmoedigheid,480
pudendal block,pudendal blok,480
unpopularity,Impopulariteit,480
licentiousness,losbandigheid,480
inferiority,minderwaardigheid,480
echinococcosis,echinokokkose,480
abstractedness,abstractie,480
schistosomiasis,schistosomiasis,480
patchiness,vlekkerigheid,480
habitability,bewoonbaarheid,481
maleness,mannelijkheid,481
unresponsiveness,niet reageren,481
circulatory failure,circulatoire storing,481
dermoid cyst,dermoid cyste,481
marriageability,huwbaarheid,481
levity,lichtzinnigheid,481
companionability,gezelschap,481
distinctness,onderscheiding,481
excitability,prikkelbaarheid,481
real McCoy,echte McCoy,482
affectionateness,genegenheid,482
evangelicalism,evangelicalisme,482
longness,lang zijn,482
indigence,behoeftigheid,482
hirsuteness,behaardheid,482
unconcern,onbezorgdheid,482
suzerainty,suzereiniteit,482
cellularity,cellulariteit,482
demoralization,demoralisatie,482
lipomatosis,lipomatose,483
hemophilia A,hemofilie A,483
ischemic hypoxia,ischemische hypoxie,483
sponginess,sponzigheid,483
ambiversion,ambiversie,483
rustiness,roestigheid,483
unworthiness,onwaardigheid,483
respectability,respectabiliteit,483
expectedness,verwachting,483
irrationality,irrationaliteit,483
effortfulness,inspanning,484
inconsequence,als gevolg,484
religiousness,religieusheid,484
Krishnaism,Krishnaïsme,484
windburn,windbranden,484
intentionality,opzettelijkheid,484
hepatomegaly,hepatomegalie,484
concave polyhedron,concaaf veelvlak,484
sessile polyp,sessiele poliep,484
neediness,behoeftigheid,484
unfitness,ongeschiktheid,485
atypical pneumonia,atypische longontsteking,485
pleasantness,aangenaamheid,485
abdominal aortic aneurysm,buikslagaderaneurysma,485
estivation,waardering,485
congestive heart failure,congestief hartfalen,485
bulimarexia,boulimarexia,485
carpal tunnel syndrome,carpaal tunnel syndroom,485
fibroid tumor,vleesboom tumor,485
anorthopia,anorthopie,485
pheochromocytoma,feochromocytoom,486
sentimentality,sentimentaliteit,486
disgruntlement,ongenoegen,486
posteriority,nageslacht,486
underdevelopment,in ontwikkeling,486
refractory anemia,ongevoelige bloedarmoede,486
conditionality,conditionaliteit,486
leukoderma,leukoderma,486
insignificance,onbeduidendheid,486
chronic bronchitis,chronische bronchitis,486
xanthosis,xanthosis,487
hemeralopia,hemeralopie,487
discourtesy,onbeleefdheid,487
credulity,goedgelovigheid,487
distal muscular dystrophy,distale spierdystrofie,487
complacency,zelfgenoegzaamheid,487
fieriness,vurigheid,487
neurogenic bladder,neurogene blaas,487
intelligibility,verstaanbaarheid,487
contractility,contractiliteit,487
circumspection,omzichtigheid,488
manipulability,maakbaarheid,488
superinfection,superinfectie,488
naughtiness,ondeugendheid,488
reproducibility,reproduceerbaarheid,488
cor pulmonale,cor pulmonale,488
incapacity,arbeidsongeschiktheid,488
climacteric,climacterisch,488
orthogonality,orthogonaliteit,488
aphthous ulcer,afteuze zweer,488
rurality,landelijkheid,489
incivility,onbeleefdheid,489
half-cock,halve haan,489
listlessness,lusteloosheid,489
inactiveness,inactiviteit,489
inflexibility,inflexibiliteit,489
ventricular aneurysm,ventriculair aneurysma,489
lotusland,lotusland,489
stationariness,stationair,489
macular degeneration,maculaire degeneratie,489
luxuriance,weelderigheid,490
conventionality,conventioneel,490
Buddhism,Boeddhisme,490
daylight-saving time,zomertijd,490
flashiness,flitsendheid,490
osculation,osculatie,490
regular hexagon,regelmatige zeshoek,490
sphericity,bolvormigheid,490
tallness,rijzigheid,490
munificence,vrijgevigheid,490
givenness,gegevenheid,491
nyctophobia,nyctofobie,491
polysomy,polysomie,491
shabbiness,armoedigheid,491
rhabdomyosarcoma,rabdomyosarcoom,491
camelpox,kameelpokken,491
unreality,onwerkelijkheid,491
anhidrosis,anhidrose,491
lymphadenopathy,lymfadenopathie,491
hypocycloid,hypocycloïde,491
dilatoriness,traagheid,492
unpleasantness,onaangenaamheid,492
sanguinity,bloedarmoede,492
primary color for pigments,primaire kleur voor pigmenten,492
bone spavin,bot spavin,492
ignobleness,onnozelheid,492
innateness,aangeboren,492
embitterment,verbittering,492
Indian red,Indiaas rood,492
erythroderma,erytrodermie,492
rancidness,ranzigheid,493
distributive shock,distributieve schok,493
endometrial carcinoma,endometriumcarcinoom,493
balletomania,balletomanie,493
asynclitism,asynclitisme,493
hydrophobicity,hydrofobiciteit,493
heedlessness,achteloosheid,493
alopecia areata,alopecia areata,493
infiniteness,oneindigheid,493
biosafety level,bioveiligheidsniveau,493
abocclusion,abocclusie,494
Holy Order,Heilige Orde,494
myelatelia,myelatelia,494
unbecomingness,ongepastheid,494
inwardness,innerlijkheid,494
baronetcy,baronetschap,494
hypocapnia,hypocapnie,494
deservingness,verdienste,494
neurofibromatosis,neurofibromatose,494
dowdiness,sulligheid,494
cattiness,kattigheid,495
indispensability,onmisbaarheid,495
fleshiness,vlezigheid,495
asthenic type,asthenisch type,495
navigability,bevaarbaarheid,495
Methodism,Methodisme,495
convulsion,stuiptrekkingen,495
pyloric stenosis,pylorus stenose,495
steadiness,standvastigheid,495
eventration,eventratie,495
indirectness,indirectheid,496
degenerative disorder,degeneratieve stoornis,496
astereognosis,astereognose,496
pliability,plooibaarheid,496
hematocele,hematocele,496
despisal,verachting,496
heartiness,hartelijkheid,496
opportunistic infection,opportunistische infectie,496
Hinduism,hindoeïsme,496
Mithraism,Mithraïsme,496
interstitial pneumonia,interstitiële pneumonie,497
humaneness,menselijkheid,497
Albigensianism,albigenzisme,497
flightiness,vluchtigheid,497
half-moon,halve Maan,497
malevolence,kwaadaardigheid,497
indecency,onfatsoenlijkheid,497
faultlessness,foutloosheid,497
stupefaction,verbijstering,497
astraphobia,astrafobie,497
immunogenicity,immunogeniciteit,498
epidural anesthesia,epidurale anesthesie,498
trickiness,listigheid,498
schizothymia,schizothymie,498
Unitarianism,unitarisme,498
xanthomatosis,xanthomatose,498
destructiveness,destructiviteit,498
hemianopia,hemianopie,498
sandiness,zanderigheid,498
rheumatic heart disease,reumatische hartziekte,498
bimetallism,bimetallisme,499
pernicious anemia,pernicieuze anemie,499
cardiac arrhythmia,hartritmestoornissen,499
anoxic anoxia,anoxische anoxie,499
coronary insufficiency,coronaire insufficiëntie,499
cardiac tamponade,harttamponnade,499
agitated depression,geagiteerde depressie,499
Zeitgeist,tijdsgeest,499
cacogenesis,cacogenese,499
transient ischemic attack,tijdelijke ischemische aanval,499
steadfastness,standvastigheid,500
anemic anoxia,anemische anoxie,500
coprolalia,coprolalia,500
neuromuscular junction,neuromusculaire junctie,500
macrocephaly,macrocefalie,500
idiopathic disease,idiopathische ziekte,500
sidereal month,siderische maand,500
defenselessness,weerloosheid,500
uncommonness,ongewoonheid,500
ruddiness,rossigheid,500
tortuosity,kronkeligheid,501
self-love,zelfliefde,501
deuteranopia,deuteranopie,501
hemorrhagic cyst,hemorragische cyste,501
eyesore,doorn in het oog,501
shiftiness,wankelheid,501
olfactory property,olfactorische eigenschap,501
Pax Romana,Pax romana,501
snag,addertje onder het gras,501
tubal pregnancy,eileiders zwangerschap,501
throe,worsteling,502
imperativeness,imperatief,502
disesteem,minachting,502
bellicosity,oorlogszucht,502
onchocerciasis,onchocerciasis,502
wariness,behoedzaamheid,502
emmetropia,emmetropia,502
mandibular notch,onderkaak inkeping,502
fruitfulness,vruchtbaarheid,502
uricaciduria,uricacidurie,502
directionality,directionaliteit,503
blood spavin,bloed spavin,503
myasthenia gravis,myasthenia gravis,503
balkiness,baldadigheid,503
Trinitarianism,trinitarisme,503
ulteriority,bijbedoeling,503
decorativeness,sierlijkheid,503
immobility,onbeweeglijkheid,503
conspicuousness,verdachtheid,503
satyriasis,satyriasis,503
allergic rhinitis,allergische rhinitis,504
chubbiness,molligheid,504
anemic hypoxia,anemische hypoxie,504
invulnerability,onkwetsbaarheid,504
encephalocele,encefalocele,504
pinkroot,rozewortel,504
macroglossia,macroglossia,504
anorchism,anorchisme,504
leiomyosarcoma,leiomyosarcoom,504
forgetfulness,vergeetachtigheid,504
demyelination,demyelinisatie,505
matsyendra,matsyendra,505
predomination,overheersing,505
chronic obstructive pulmonary disease,chronische obstructieve longziekte,505
algidity,algiditeit,505
neurosarcoma,neurosarcoom,505
hornet's nest,wespennest,505
transferability,overdraagbaarheid,505
caudal anesthesia,caudale anesthesie,505
gourmandism,fijnproevers,505
bloodiness,bloedigheid,506
purposelessness,doelloosheid,506
artificiality,kunstmatigheid,506
magnetic declination,magnetische declinatie,506
hemolytic anemia,hemolytische anemie,506
hypersensitivity reaction,overgevoeligheidsreactie,506
tactlessness,tactloosheid,506
lupus erythematosus,lupus erythematosus,506
global aphasia,wereldwijde afasie,506
disequilibrium,onevenwichtigheid,506
neoclassicism,neoclassicisme,507
semitrance,halve trance,507
hospitableness,gastvrijheid,507
bloodlust,bloeddorstigheid,507
chondrosarcoma,chondrosarcoom,507
lymphocytic leukemia,lymfatische leukemie,507
tractability,handelbaarheid,507
nonconformity,non-conformiteit,507
traditionalism,traditionalisme,507
immunological disorder,immunologische stoornis,507
veracity,waarheidsgetrouwheid,508
gregariousness,gezelligheid,508
hemorrhagic fever,Hemorragische koorts,508
simultaneity,gelijktijdigheid,508
pentahedron,vijfvlakkige,508
selective amnesia,selectief geheugenverlies,508
cyclothymia,cyclothymie,508
workaholism,workaholisme,508
inevitability,onvermijdelijkheid,508
adorability,schattigheid,508
scaliness,schraalheid,509
practicability,uitvoerbaarheid,509
crabbiness,kribbigheid,509
neurotic depression,neurotische depressie,509
foppishness,foppishness,509
cryptic coloration,cryptische kleuring,509
Arminianism,Arminianisme,509
unhealthfulness,ongezondheid,509
somatic delusion,somatische waanvoorstelling,509
tetartanopia,tetartanopie,509
serial monogamy,seriële monogamie,510
ventricular fibrillation,ventriculaire fibrillatie,510
delusions of persecution,waanideeën van vervolging,510
polyhedral angle,veelvlakkige hoek,510
mezzo-relievo,mezzo-reliëf,510
executive clemency,uitvoerende clementie,510
intracranial aneurysm,intracranieel aneurysma,510
delusions of grandeur,waanideeën van grootsheid,510
hydramnios,hydramnio's,510
brushwork,penseelvoering,510
agranulocytosis,agranulocytose,511
insurability,verzekerbaarheid,511
glomerulonephritis,glomerulonefritis,511
fastidiousness,kieskeurigheid,511
conformational entropy,conformationele entropie,511
troublesomeness,moeilijkheid,511
unceremoniousness,onoprechtheid,511
unsuitability,ongeschiktheid,511
animality,dierlijkheid,511
triplicity,tripliciteit,511
ubiquity,alomtegenwoordigheid,512
Dunkirk,Duinkerken,512
taxability,belastbaarheid,512
keratoderma,keratodermie,512
goldbrick,goud steen,512
convertibility,convertibiliteit,512
pneumocytosis,pneumocytose,512
grotesqueness,groteskheid,512
affirmativeness,bevestiging,512
archpriest,aartspriester,512
chromosomal aberration,chromosomale aberratie,513
hemophilia B,hemofilie B,513
nitrogen narcosis,stikstofnarcose,513
emotionality,emotionaliteit,513
countercheck,tegencontrole,513
fibrous dysplasia of bone,fibreuze dysplasie van bot,513
achondroplasia,achondroplasie,513
evenness,gelijkmatigheid,513
disease of the neuromuscular junction,ziekte van de neuromusculaire junctie,513
pneumococcal pneumonia,pneumokokkenpneumonie,513
glenoid fossa,glenoïde fossa,514
Anglophilia,Anglofilie,514
ambulant plague,ambulante pest,514
Black Death,Zwarte Dood,514
hemorrhagic stroke,hemorragische beroerte,514
atopic dermatitis,atopische dermatitis,514
filial love,kinderlijke liefde,514
Catholicism,katholicisme,514
polyvalence,polyvalentie,514
Vaishnavism,Vaishnavisme,514
truthfulness,waarheidsgetrouwheid,515
perdurability,duurzaamheid,515
transient global amnesia,voorbijgaande globaal geheugenverlies,515
adeptness,bedrevenheid,515
constructiveness,constructief,515
contentedness,tevredenheid,515
hypoxic hypoxia,hypoxische hypoxie,515
regular tetrahedron,regelmatige tetraëder,515
femaleness,vrouwelijkheid,515
commonality,gemeenschappelijkheid,515
lovingness,liefdevolheid,516
epicurism,epicurisme,516
cancroid,huidkanker,516
hallucinosis,hallucinose,516
retrograde amnesia,retrograde geheugenverlies,516
keratonosis,keratonose,516
Pacific Time,Pacific tijd,516
pettiness,kleinzieligheid,516
murderousness,moordzucht,516
sinuosity,kronkeligheid,516
abarticulation,abarticulatie,517
criminalism,criminalisme,517
biodegradable pollution,biologisch afbreekbare vervuiling,517
honorableness,eerbaarheid,517
protective coloration,beschermende kleuring,517
starvation acidosis,uithongering acidose,517
garishness,opzichtigheid,517
respiratory acidosis,respiratoire acidose,517
enteroptosis,enteroptose,517
metrorrhagia,metrorragie,517
inconsideration,in overweging,518
manfulness,mannelijkheid,518
arteriectasis,arteriëctasie,518
inanity,krankzinnigheid,518
dolefulness,somberheid,518
Vandyke brown,Vandyke bruin,518
diabetic retinopathy,diabetische retinopathie,518
overemphasis,te veel nadruk,518
acute schizophrenic episode,acute schizofrene episode,518
inadvisability,af te raden,518
sensuousness,zinnelijkheid,519
acantholysis,acantholyse,519
federalization,federalisering,519
combustibility,brandbaarheid,519
insensibility,ongevoeligheid,519
